1	,	 
2	,	ABC
3	,	abecedarian
4	,	acrostic
5	,	alexandrine
6	,	allieration
7	,	ballard
8	,	ballade
9	,	bhajan
10	,	bio
11	,	blank verse
12	,	blitz
13	,	burlesque
14	,	canto
15	,	canzone
16	,	carpe-diem
17	,	chant royal
18	,	chastushka
19	,	choka
20	,	cinqku
21	,	cinquain
22	,	classicism
23	,	clerihew
24	,	concrete
25	,	consonance
26	,	couplet
27	,	cowboy
28	,	crown of sonnets
29	,	crystalline
30	,	curtal sonnet
31	,	diamante
32	,	didactic
33	,	diminished hexaverse
34	,	dirge
35	,	dizain
36	,	dodoitsu
37	,	doggerel
38	,	double dactyl
39	,	dramatic monologue
40	,	dramatic verse
41	,	ekphrastic
42	,	elergy
43	,	englyn
44	,	epic
45	,	epigram
46	,	epitaph
47	,	epithalamium
48	,	epulaerya
49	,	epyllion
50	,	etheree
51	,	found
52	,	free verse
53	,	ghazal
54	,	grook
55	,	haibun
56	,	haiku
57	,	hamd
58	,	heroic couplet
59	,	horatian ode
60	,	hybronnet
61	,	iambic pentameter
62	,	idyll
63	,	imagism
64	,	irregular ode
65	,	juiju
66	,	kakuhb
67	,	lampoon
68	,	lanterne
69	,	lay
70	,	lento
71	,	light verse
72	,	limerick
73	,	list
74	,	lyric
75	,	madah
76	,	mandakranta
77	,	manqabat
78	,	marsiya
79	,	masnavi
80	,	mcwhirtle
81	,	monoku
82	,	mono-rhyme
83	,	musaddas
84	,	naat
85	,	name
86	,	narrative
87	,	ninette
88	,	nonette
89	,	ode
90	,	nursery rhyme
91	,	ottava rima
92	,	pantoum
93	,	parallelismus memrorum
94	,	pastoral
95	,	payar
96	,	personification
97	,	prayer
98	,	prose poem
99	,	petrarchan sonnet
100	,	pindaric ode
101	,	qasida
102	,	qawwali
103	,	quatrain
104	,	questionku
105	,	quintain
106	,	quintella
107	,	rengay
108	,	refrain
109	,	rhyme
110	,	rhyme royal
111	,	rictamete
112	,	rispetto
113	,	romanticism
114	,	rondeau
115	,	rubaiyat
116	,	salaam
117	,	sapphic stanza
118	,	sedoka
119	,	senrya
120	,	sestina
121	,	shape
122	,	sijo
123	,	sloka
124	,	sonnet
125	,	suzette prime
126	,	tail-rhyme
127	,	tanka
128	,	tazkira
129	,	terza rima
130	,	terzanelle
131	,	tetractys
132	,	than-bauk
133	,	triolet
134	,	tyburn
135	,	vaasokht
136	,	verse
137	,	villanelle
138	,	vogon
